WL,n,k
0.3,1.3339,2E-11
0.35,1.3249,2E-11
0.39,1.3203,2E-11
0.4,1.3194,2.365E-11
0.41,1.3185,2.669E-11
0.42,1.3177,3.135E-11
0.43,1.317,4.14E-11
0.44,1.3163,6.268E-11
0.45,1.3157,9.239E-11
0.46,1.3151,1.325E-10
0.47,1.3145,1.956E-10
0.48,1.314,2.861E-10
0.49,1.3135,4.172E-10
0.5,1.313,5.889E-10
0.51,1.3126,8.036E-10
0.52,1.3121,1.076E-09
0.53,1.3117,1.409E-09
0.54,1.3114,1.813E-09
0.55,1.311,2.289E-09
0.56,1.3106,2.839E-09
0.57,1.3103,3.461E-09
0.58,1.31,4.159E-09
0.59,1.3097,4.93E-09
0.6,1.3094,5.73E-09
0.61,1.3091,6.89E-09
0.62,1.3088,8.58E-09
0.63,1.3085,1.04E-08
0.64,1.3083,1.22E-08
0.65,1.308,1.43E-08
0.66,1.3078,1.66E-08
0.67,1.3076,1.89E-08
0.68,1.3073,2.09E-08
0.69,1.3071,0.000000024
0.7,1.3069,0.000000029
0.71,1.3067,3.44E-08
0.72,1.3065,4.03E-08
0.73,1.3062,0.000000043
0.74,1.306,4.92E-08
0.75,1.3059,5.87E-08
0.76,1.3057,7.08E-08
0.77,1.3055,8.58E-08
0.78,1.3053,0.000000102
0.79,1.3051,0.000000118
0.8,1.3049,0.000000134
0.81,1.3047,0.00000014
0.82,1.3046,0.000000143
0.83,1.3044,0.000000145
0.84,1.3042,0.000000151
0.85,1.304,0.000000183
0.86,1.3039,0.000000215
0.87,1.3037,0.000000265
0.88,1.3035,0.000000335
0.89,1.3033,0.000000392
0.9,1.3032,0.00000042
0.91,1.303,0.000000444
0.92,1.3028,0.000000474
0.93,1.3027,0.000000511
0.94,1.3025,0.000000553
0.95,1.3023,0.000000602
0.96,1.3022,0.000000755
0.97,1.302,0.000000926
0.98,1.3019,0.00000112
0.99,1.3017,0.00000133
1,1.3015,0.00000162
1.01,1.3014,0.000002
1.02,1.3012,0.00000225
1.03,1.301,0.00000233
1.04,1.3009,0.00000233
1.05,1.3007,0.00000217
1.06,1.3005,0.00000196
1.07,1.3003,0.00000181
1.08,1.3002,0.00000174
1.09,1.3,0.00000173
1.1,1.2998,0.0000017
1.11,1.2997,0.00000176
1.12,1.2995,0.00000182
1.13,1.2993,0.00000204
1.14,1.2991,0.00000225
1.15,1.299,0.00000229
1.16,1.2988,0.00000304
1.17,1.2986,0.00000384
1.18,1.2984,0.00000477
1.19,1.2982,0.00000576
1.2,1.298,0.00000671
1.21,1.2979,0.00000866
1.22,1.2977,0.0000102
1.23,1.2975,0.0000113
1.24,1.2973,0.0000122
1.25,1.2971,0.0000129
1.26,1.2969,0.0000132
1.27,1.2967,0.0000135
1.28,1.2965,0.0000133
1.29,1.2963,0.0000132
1.3,1.2961,0.0000132
1.31,1.2959,0.0000131
1.32,1.2957,0.0000132
1.33,1.2955,0.0000132
1.34,1.2953,0.0000134
1.35,1.2951,0.0000139
1.36,1.2949,0.0000142
1.37,1.2946,0.0000148
1.38,1.2944,0.0000158
1.39,1.2941,0.0000174
1.4,1.2939,0.0000198
1.41,1.2937,0.00003442
1.42,1.2934,0.00005959
1.43,1.2931,0.0001028
1.44,1.2929,0.0001516
1.449,1.2927,0.000203
1.46,1.2924,0.0002942
1.471,1.2921,0.0003987
1.481,1.292,0.0004941
1.493,1.2918,0.0005532
1.504,1.2916,0.0005373
1.515,1.2914,0.0005143
1.527,1.2912,0.0004908
1.538,1.2909,0.0004594
1.563,1.2903,0.0003858
1.587,1.2897,0.0003105
1.613,1.289,0.0002659
1.65,1.2879,0.0002361
1.68,1.287,0.0002046
1.7,1.2863,0.0001875
1.73,1.2853,0.000165
1.76,1.2843,0.0001522
1.8,1.2828,0.0001411
1.83,1.2816,0.0001302
1.84,1.2811,0.000131
1.85,1.2807,0.0001339
1.855,1.2805,0.0001377
1.86,1.2802,0.0001432
1.87,1.2797,0.0001632
1.89,1.2788,0.0002566
1.905,1.278,0.0004081
1.923,1.2771,0.000706
1.942,1.2762,0.001108
1.961,1.2756,0.001442
1.98,1.275,0.001614
2,1.2744,0.00164
2.02,1.2736,0.001566
2.041,1.2728,0.001458
2.062,1.2718,0.001267
2.083,1.2707,0.001023
2.105,1.2694,0.0007586
2.13,1.2677,0.0005255
2.15,1.2663,0.0004025
2.17,1.2648,0.0003235
2.19,1.2633,0.0002707
2.22,1.2609,0.0002228
2.24,1.2591,0.0002037
2.245,1.2587,0.0002026
2.25,1.2582,0.0002035
2.26,1.2573,0.0002078
2.27,1.2564,0.0002171
2.29,1.2545,0.0002538
2.31,1.2525,0.0003138
2.33,1.2504,0.0003858
2.35,1.2482,0.0004591
2.37,1.2459,0.0005187
2.39,1.2435,0.0005605
2.41,1.2409,0.0005956
2.43,1.2382,0.0006259
2.46,1.2337,0.000682
2.5,1.227,0.000753
2.52,1.2232,0.0007685
2.55,1.2169,0.0007647
2.565,1.2135,0.0007473
2.58,1.2097,0.0007392
2.59,1.2071,0.0007437
2.6,1.2043,0.0007543
2.62,1.1983,0.0008059
2.675,1.1776,0.001367
2.725,1.1507,0.003508
2.778,1.1083,0.01346
2.817,1.0657,0.03245
2.833,1.0453,0.04572
2.849,1.0236,0.06287
2.865,1.0001,0.08548
2.882,0.9747,0.1198
2.899,0.9563,0.169
2.915,0.9538,0.221
2.933,0.9678,0.276
2.95,0.9873,0.312
2.967,1.0026,0.347
2.985,1.018,0.388
3.003,1.039,0.438
3.021,1.0722,0.493
3.04,1.1259,0.554
3.058,1.2089,0.612
3.077,1.3215,0.625
3.096,1.4225,0.593
3.115,1.4933,0.539
3.135,1.5478,0.491
3.155,1.597,0.438
3.175,1.6336,0.372
3.195,1.6477,0.3
3.215,1.6405,0.238
3.236,1.6248,0.193
3.257,1.6108,0.158
3.279,1.5905,0.121
3.3,1.5714,0.103
3.322,1.5559,0.0836
3.345,1.5396,0.0668
3.367,1.5241,0.05312
3.39,1.5086,0.04286
3.413,1.4949,0.03523
3.436,1.4827,0.02887
3.46,1.471,0.02347
3.484,1.4604,0.01921
3.509,1.4502,0.01586
3.534,1.4411,0.01326
3.559,1.4328,0.0113
3.624,1.4146,0.008146
3.732,1.3924,0.006672
3.775,1.385,0.006966
3.847,1.375,0.008248
3.969,1.3623,0.01112
4.099,1.3526,0.01471
4.239,1.3447,0.01867
4.348,1.3406,0.02411
4.387,1.3401,0.02656
4.444,1.3412,0.0299
4.505,1.3444,0.03179
4.547,1.3473,0.0309
4.56,1.3482,0.03007
4.58,1.3491,0.02883
4.719,1.347,0.0194
4.904,1.3379,0.01347
5,1.3325,0.0124
