wvl,k,n
0.205,6.80843866369378e-08,1.4425095898152642
0.215,1.9672857796271802e-08,1.4275580559770855
0.225,1.1571851586372244e-08,1.4158268158748701
0.23500000000000001,1.0708377567283399e-08,1.4063278702563613
0.24500000000000002,9.892627947615352e-09,1.3984702963484406
0.255,8.64193596937575e-09,1.3918452436363429
0.265,7.425684218494781e-09,1.3861624504003915
0.275,6.271387895029087e-09,1.381247468017429
0.28500000000000003,5.412495342440376e-09,1.3769444642273767
0.29500000000000004,4.412211042305291e-09,1.3731426275470802
0.30500000000000005,3.814497698309715e-09,1.3697730331917866
0.31500000000000006,3.3190455551383453e-09,1.3667487811632397
0.32500000000000007,3.083517421455079e-09,1.3640132787011403
0.3350000000000001,2.8817702150803444e-09,1.3615050494437577
0.3450000000000001,2.6562477177252326e-09,1.3592625170174288
0.3550000000000001,2.4159433493004352e-09,1.3572110083307334
0.3650000000000001,2.21228589591997e-09,1.3553263571221643
0.3750000000000001,2.030901975362317e-09,1.353589579710145
0.3850000000000001,1.8338734872890953e-09,1.3519838156558341
0.39500000000000013,1.6692672178686819e-09,1.350491594376022
0.40500000000000014,1.48359298639283e-09,1.3491030884046615
0.41500000000000015,1.338257640642005e-09,1.3478053386480138
0.42500000000000016,1.162703393752921e-09,1.3465918964867822
0.43500000000000016,1.0104257635802605e-09,1.3454515587581164
0.4450000000000002,8.642553449331449e-10,1.3443801141809975
0.4550000000000002,7.794091629903836e-10,1.3433668432235237
0.4650000000000002,7.476911540614696e-10,1.3424104826542524
0.4750000000000002,7.028408291017263e-10,1.3415049427469763
0.4850000000000002,7.154566205318037e-10,1.340644565081205
0.4950000000000002,7.808320466528623e-10,1.339827275712132
0.5050000000000002,1.0893575586478826e-09,1.339047613540417
0.5150000000000002,1.4520596936665592e-09,1.3383047959268786
0.5250000000000002,1.6444469993850941e-09,1.337593757588051
0.5350000000000003,1.905649109180684e-09,1.3369141121857726
0.5450000000000003,2.2858930419398735e-09,1.3362604121480135
0.5550000000000003,2.6747517863741506e-09,1.3356332456302393
0.5650000000000003,3.135415823938521e-09,1.3350313097195305
0.5750000000000003,3.8098574584199764e-09,1.3344503511964334
0.5850000000000003,5.265796004641534e-09,1.3338906335716754
0.5950000000000003,7.558393231488958e-09,1.3333515259958213
0.6050000000000003,1.1215045927132465e-08,1.332830627638163
0.6150000000000003,1.326938851155773e-08,1.3323258116887147
0.6250000000000003,1.4694109781786753e-08,1.3318344366778094
0.6350000000000003,1.548840688739719e-08,1.3313605667705914
0.6450000000000004,1.6021240322132872e-08,1.33090651014885
0.6550000000000004,1.7871827442427504e-08,1.330474863300706
0.6650000000000004,2.0259223244041668e-08,1.330063093384458
0.6750000000000004,2.1860100098688974e-08,1.3296720020348227
0.6850000000000004,2.4529213150771708e-08,1.3292960019199551
0.6950000000000004,2.961823616606674e-08,1.328938853601085
0.7050000000000004,4.0978193e-08,1.3261193628052599
0.7150000000000004,5.7742e-08,1.3260527402312843
0.7250000000000004,8.803936250867486e-08,1.325985020268139
0.7350000000000004,1.4528632e-07,1.3259162336470136
0.7450000000000004,1.6763806e-07,1.3258463143738317
0.7550000000000004,1.7136335e-07,1.3257752336487716
0.7650000000000005,1.73226e-07,1.3257030871853952
0.7750000000000005,1.6950071e-07,1.32562972417962
0.7850000000000005,1.6018748e-07,1.3255551516498316
0.7950000000000005,1.4714897e-07,1.3254793992284963
0.8050000000000005,1.3969839e-07,1.3254024731648808
0.8150000000000005,1.4342368e-07,1.3253243355749726
0.8250000000000005,1.7136335e-07,1.325244913974398
0.8350000000000005,2.4586916e-07,1.3251643394881714
0.8450000000000005,2.7380884e-07,1.3250825758244953
0.8550000000000005,2.9243529e-07,1.3249995477866061
0.8650000000000005,3.1664968e-07,1.324915210356301
0.8750000000000006,3.4831464e-07,1.3248295965451835
0.8850000000000006,3.9115548e-07,1.3247427411203814
0.8950000000000006,4.3585896e-07,1.324654543913494
0.9050000000000006,4.831810026789133e-07,1.3245650159214692
0.9150000000000006,5.5879354e-07,1.324474146747615
0.9250000000000006,7.416692556450083e-07,1.3243817735451018
0.9350000000000006,1.106584695431897e-06,1.3242881254864738
0.9450000000000006,1.703208741935496e-06,1.3241930258064516
0.9550000000000006,2.8571548888990177e-06,1.3240968922656962
0.9650000000000006,3.60220457752922e-06,1.324000373021703
0.9750000000000006,3.7718564e-06,1.323902268737737
0.9850000000000007,3.6952392815586867e-06,1.3238027664742356
0.9950000000000007,3.418043197107824e-06,1.3237015479932936
1.0050000000000008,3.051640041067754e-06,1.3235987367556468
1.0150000000000008,2.6275739317907417e-06,1.3234942680080484
1.0250000000000008,2.201615340473834e-06,1.3233881815399802
1.0350000000000008,1.8169192661180973e-06,1.3232804481122942
1.0450000000000008,1.5174526218423447e-06,1.3231710718898384
1.0550000000000008,1.3062141604846214e-06,1.3230600220876048
1.0650000000000008,1.214379902742223e-06,1.3229472583180988
1.0750000000000008,1.2069941e-06,1.322832993626571
1.0850000000000009,1.3160260241197247e-06,1.322717003080986
1.0950000000000009,1.510284562110729e-06,1.3225993410034602
1.1050000000000009,1.794881550764026e-06,1.3224800441426146
1.1150000000000009,2.0880252e-06,1.3223589996661103
1.1250000000000009,2.514902237786906e-06,1.3222356718032786
1.135000000000001,3.907064632367197e-06,1.3221100183574879
1.145000000000001,7.1651095944621735e-06,1.321983634177215
1.155000000000001,1.0142786429237973e-05,1.3218580612752722
1.165000000000001,1.1087996559633044e-05,1.321730950764526
1.175000000000001,1.1524186e-05,1.32160135432006
1.185000000000001,1.1806030985967517e-05,1.3214694168389955
1.195000000000001,1.2158953899782142e-05,1.3213356507625273
1.205000000000001,1.2202188e-05,1.3211999093504638
1.215000000000001,1.1986122e-05,1.3210618957865168
1.225000000000001,1.1722008316516914e-05,1.3209215436765722
1.235000000000001,1.1485134590754578e-05,1.3207788864038068
1.245000000000001,1.1260064029451114e-05,1.3206338472556893
1.255000000000001,1.0987744e-05,1.3204861924242424
1.265000000000001,1.0890202985093978e-05,1.3203359803629293
1.275000000000001,1.1160357850031933e-05,1.3201828577536694
1.285000000000001,1.1867551006281483e-05,1.320027114258794
1.295000000000001,1.2859719612244933e-05,1.3198685085343227
1.305000000000001,1.4593436422655397e-05,1.3197067038976857
1.315000000000001,1.7273278549490198e-05,1.3195419330533893
1.325000000000001,2.1027705033077584e-05,1.3193741477259302
1.335000000000001,2.5903157087842015e-05,1.3192033694589878
1.345000000000001,3.1457992245413174e-05,1.3190295681192659
1.355000000000001,3.658098514576298e-05,1.3188519431638417
1.365000000000001,4.213984514476679e-05,1.3186660632516702
1.375000000000001,5.273486192868946e-05,1.3184686408667032
1.3850000000000011,7.936033861330798e-05,1.3182574518658734
1.3950000000000011,0.00014011553705757366,1.318044937206823
1.4050000000000011,0.0002236967880977449,1.3178758879138204
1.4150000000000011,0.0002906558148601064,1.3177386764766839
1.4250000000000012,0.00033195672493108934,1.3176055058192955
1.4350000000000012,0.00036062588683786676,1.3174749430010069
1.4450000000000012,0.00037386211884749205,1.317344716542474
1.4550000000000012,0.0003792250349044586,1.3172095324840765
1.4650000000000012,0.000371482247999032,1.3170760802803285
1.4750000000000012,0.0003478257301620579,1.3169281261201142
1.4850000000000012,0.0003140931645133964,1.316764958674189
1.4950000000000012,0.0002780351088120628,1.316587327238979
1.5050000000000012,0.00024767845978021784,1.316397040934066
1.5150000000000012,0.00021837736510167018,1.316197755083597
1.5250000000000012,0.00019372078210526194,1.3159882416592328
1.5350000000000013,0.00017559216011443573,1.3157765830985915
1.5450000000000013,0.0001537805099826227,1.315558669026933
1.5550000000000013,0.00014060524428387516,1.3153354384219553
1.5650000000000013,0.00012694963396274266,1.315107413971211
1.5750000000000013,0.00011672541836120338,1.3148753337792642
1.5850000000000013,0.00010880188358381422,1.3146413049132948
1.5950000000000013,0.00010133313271096583,1.3144031043620057
1.6050000000000013,9.571561111437739e-05,1.3141614493757552
1.6150000000000013,9.139762160834953e-05,1.313916414751491
1.6250000000000013,8.734547178790224e-05,1.3136677264728986
1.6350000000000013,8.407413649825352e-05,1.313415322467986
1.6450000000000014,8.195562703564563e-05,1.313158582253737
1.6550000000000014,7.984134760068117e-05,1.3128982806964422
1.6650000000000014,7.868372901907957e-05,1.3126331861952862
1.6750000000000014,7.804970765286503e-05,1.3123637618853974
1.6850000000000014,7.826036254127104e-05,1.3120896174579983
1.6950000000000014,7.891163832599284e-05,1.3118107548014442
1.7050000000000014,8.022689784694984e-05,1.311526943168034
1.7150000000000014,8.274042188359811e-05,1.311237276366843
1.7250000000000014,8.646628588393216e-05,1.310942858417567
1.7350000000000014,9.128105131185426e-05,1.310642660509993
1.7450000000000014,9.814066028746687e-05,1.3103368859332425
1.7550000000000014,0.00010648796617171789,1.3100273912121212
1.7650000000000015,0.0001157445552430109,1.3097119963049266
1.7750000000000015,0.0001243423366074371,1.309394645870352
1.7850000000000015,0.00012974043589710244,1.3090698754151742
1.7950000000000015,0.00013112150565497264,1.3087357054071451
1.8050000000000015,0.00013297706789942734,1.308387673010821
1.8150000000000015,0.00013226774817380363,1.30802686209068
1.8250000000000015,0.0001340537044333751,1.3076485029265255
1.8350000000000015,0.00013932598709578148,1.307249359131506
1.8450000000000015,0.00014796989122486392,1.306823913893967
1.8550000000000015,0.00017418670271549514,1.3063603926160339
1.8650000000000015,0.000228897554803227,1.3058477114490161
1.8750000000000016,0.0003648594462743526,1.3052723593805309
1.8850000000000016,0.0006566868015470295,1.3046807394045534
1.8950000000000016,0.0011571079547921883,1.304227810825635
1.9050000000000016,0.001658066694369878,1.3040841605887397
1.9150000000000016,0.0019470457883484374,1.3040915471719456
1.9250000000000016,0.0020762349493702844,1.3040931497061292
1.9350000000000016,0.0020952616907227873,1.3040678818886735
1.9450000000000016,0.002025177634000532,1.3039850014258294
1.9550000000000016,0.0018922419356483876,1.3038343672273467
1.9650000000000016,0.0017343776842642159,1.303600614554243
1.9750000000000016,0.0015797070787822258,1.3033078581228397
1.9850000000000017,0.0014268778210526174,1.302966702105263
1.9950000000000017,0.0012916078835591286,1.3025823214434602
2.0050000000000017,0.0011681413935758379,1.3021728820433436
2.0150000000000015,0.0010596557153217507,1.3017302583248211
2.0250000000000017,0.0009626303987101561,1.3012777638846738
2.0350000000000015,0.0008754497140280471,1.3008009583416833
2.0450000000000017,0.0008023158454662625,1.3003071782738094
2.0550000000000015,0.0007378343751387116,1.2998086907439235
2.0650000000000017,0.000671998737574792,1.2992912644612016
2.0750000000000015,0.0006184443875228862,1.2987549188674699
2.0850000000000017,0.0005725194919708829,1.2982088009782868
2.0950000000000015,0.0005310898293594844,1.2976503890333253
2.1050000000000018,0.0004948238309688711,1.2970778988532645
2.1150000000000015,0.0004643251492070441,1.2964927549965222
2.1250000000000018,0.0004381254838599286,1.2958941269115958
2.1350000000000016,0.00041646637566878703,1.2952831507961782
2.145000000000002,0.00039755641689654986,1.2946585760649085
2.1550000000000016,0.0003832184505091546,1.2940190306386778
2.165000000000002,0.0003725487502234997,1.2933663649258684
2.1750000000000016,0.0003632246442622226,1.2926987149090112
2.185000000000002,0.00035820264044092025,1.292015875629887
2.1950000000000016,0.0003534618834481272,1.291316521416272
2.205000000000002,0.00035290346662116034,1.2906002629692832
2.2150000000000016,0.0003535221964791714,1.2898661605624868
2.225000000000002,0.000357358117052169,1.2891131451917033
2.235000000000002,0.00036407813622093134,1.2883414414244185
2.245000000000002,0.000372653187322496,1.2875497999794197
2.2550000000000017,0.0003836254175805815,1.2867359287025704
2.265000000000002,0.0003990380615706511,1.2859008764099453
2.275000000000002,0.00041642821862953596,1.2850427911841313
2.285000000000002,0.00043833658816521526,1.2841609025416998
2.2950000000000017,0.0004639700546535464,1.283255276574803
2.305000000000002,0.0004915789649736539,1.2823237339644737
2.315000000000002,0.000524927947095592,1.2813646672794117
2.325000000000002,0.0005615885614981853,1.2803790432380586
2.3350000000000017,0.0006011254587863859,1.2793628916302073
2.345000000000002,0.0006577055167301617,1.2783143831227606
2.355000000000002,0.0007032166789080062,1.2772612330590873
2.365000000000002,0.0007429913171365095,1.2761443290430265
2.3750000000000018,0.0007999127564147884,1.2749981756021327
2.385000000000002,0.0008593481082604053,1.273816964989059
2.3950000000000022,0.0009223912003778783,1.2725950548182967
2.405000000000002,0.0009927749453362167,1.271331841025641
2.415000000000002,0.0010668194598862106,1.270025186593172
2.425000000000002,0.0011502390066302352,1.2686724072121318
2.4350000000000023,0.0012355572340273006,1.267273804776067
2.445000000000002,0.0013310633231089736,1.2658122941707146
2.455000000000002,0.0014502929426432859,1.264303340819136
2.465000000000002,0.0015853693772277485,1.2627614102765448
2.4750000000000023,0.0017075566608703223,1.261172558127328
2.485000000000002,0.0018364377214645903,1.259528761605643
2.495000000000002,0.0019372233671664232,1.2578623488755618
2.505000000000002,0.0019821255386510243,1.2560775779302362
2.5150000000000023,0.0020331341244262347,1.254184604672131
2.525000000000002,0.002079705349723401,1.252197158281809
2.535000000000002,0.0021083162245721645,1.2500924643848883
2.545000000000002,0.0021271065711356723,1.247851299871856
2.5550000000000024,0.0021432899744995276,1.2454568934858592
2.565000000000002,0.0021656507822166216,1.2428916348415573
2.575000000000002,0.0022056111281826777,1.240143534094463
2.585000000000002,0.002270797085151298,1.23719575992242
2.5950000000000024,0.0023730810835848547,1.2340377177394513
2.605000000000002,0.0025128646371752033,1.230641979486395
2.615000000000002,0.002696483134495864,1.2269920682031836
2.625000000000002,0.0029339628198495685,1.2230519386455974
2.6350000000000025,0.003220380763605196,1.2187941419504174
2.6450000000000022,0.003550056569838511,1.214146590336445
2.655000000000002,0.003917841319835255,1.2090181995585632
2.6650000000000023,0.004344139532243084,1.2032336216121484
2.6750000000000025,0.004947428358418002,1.196549080730222
2.6850000000000023,0.006034549507150302,1.1887018958710962
2.695000000000002,0.008197508428945219,1.1794816091532183
2.7050000000000023,0.012297659969680802,1.1691685416831943
2.7150000000000025,0.018811267843157967,1.1585775442959612
2.7250000000000023,0.02776596655509222,1.1488227554671115
2.735000000000002,0.038798201381707004,1.140834972307691
2.7450000000000023,0.05032911405093824,1.1351258766795145
2.7550000000000026,0.06130312849501484,1.1310019026916238
2.7650000000000023,0.07129131514933063,1.1267817497897725
2.775000000000002,0.08212088068211458,1.1214841021551714
2.7850000000000024,0.09531694380120602,1.1166486457219245
2.7950000000000026,0.10945036988316743,1.113632124946893
2.8050000000000024,0.1240806937837867,1.1118038242584045
2.815000000000002,0.13948599060733313,1.1112218018848168
2.8250000000000024,0.15541126005459846,1.1122830099181078
2.8350000000000026,0.17148779863707053,1.1150658044914823
2.8450000000000024,0.18741738625881174,1.1194709641511862
2.855000000000002,0.20303219917928828,1.1254356219493589
2.8650000000000024,0.21812462379484857,1.1328887793203652
2.8750000000000027,0.2324708253344234,1.1416563936002024
2.8850000000000025,0.2460771945695804,1.151456279020807
2.8950000000000022,0.2591219734537833,1.1622327886523969
2.9050000000000025,0.27169152684327236,1.1742339772956387
2.9150000000000027,0.2834389472113762,1.1877274488894338
2.9250000000000025,0.2939139782169717,1.2026281061090942
2.9350000000000023,0.3027717081904664,1.2186391469780915
2.9450000000000025,0.30986938496413324,1.2354086424677222
2.9550000000000027,0.31513111045837866,1.2526140256382885
2.9650000000000025,0.31855490768604844,1.2699161248732198
2.9750000000000023,0.3202017688185656,1.287014627004223
2.9850000000000025,0.3201429640193224,1.3035063408450738
2.9950000000000028,0.31879158562774534,1.3189787805317945
3.0050000000000026,0.3167653345106819,1.333316935894788
3.0150000000000023,0.3146904382683089,1.3469675278348194
3.0250000000000026,0.3124259259730245,1.3606310308285194
3.035000000000003,0.3094314016578436,1.3744920051131913
3.0450000000000026,0.3052210608465658,1.3880844229143396
3.0550000000000024,0.3001918705044431,1.4007436931111141
3.0650000000000026,0.29507161690583844,1.4125041049232832
3.075000000000003,0.2903679433230963,1.4240794095854377
3.0850000000000026,0.28561521913370264,1.436325401133271
3.0950000000000024,0.2799290431673506,1.449395272548174
3.1050000000000026,0.27256913346029527,1.4626373345491743
3.115000000000003,0.2638575873030447,1.4752442615499757
3.1250000000000027,0.25450082288277515,1.487649620609474
3.1350000000000025,0.24300898790690043,1.4993768369221052
3.1450000000000027,0.23079004049585639,1.5104012641681541
3.155000000000003,0.21684566758753365,1.5208617466757002
3.1650000000000027,0.2006790551469941,1.5297527036749499
3.1750000000000025,0.18298603742283506,1.5357105634567911
3.1850000000000027,0.16517202335548126,1.5384676098558432
3.195000000000003,0.14824231585576128,1.5384661161909596
3.2050000000000027,0.13273660578176721,1.5364805345614205
3.2150000000000025,0.11860101635369315,1.5330838095295405
3.2250000000000028,0.10588020186440411,1.52853283457627
3.235000000000003,0.09463825272716242,1.523127858420843
3.2450000000000028,0.08493995283064001,1.5172153964848352
3.2550000000000026,0.07664987542607976,1.5111719443704703
3.265000000000003,0.06954389934753688,1.505237730842575
3.275000000000003,0.06341299738209298,1.4995178205743003
3.285000000000003,0.05810451020207546,1.4940780722457208
3.2950000000000026,0.05346399670041923,1.4889961353076029
3.305000000000003,0.04931710720757314,1.4842959042995434
3.315000000000003,0.04550230896734842,1.4799212185241097
3.325000000000003,0.04192873718483678,1.4757988464252194
3.3350000000000026,0.03852772593604234,1.4719238235875431
3.345000000000003,0.03522052105450426,1.4679947037541703
3.355000000000003,0.03223992399235038,1.464086224080729
3.365000000000003,0.029567133486163962,1.4602751410848442
3.3750000000000027,0.027134253009465988,1.456619550919351
3.385000000000003,0.02491200153122119,1.4530616810588228
3.395000000000003,0.022914979563691516,1.449630802590859
3.405000000000003,0.021092443963870066,1.44635424170989
3.4150000000000027,0.01940913020590284,1.4432060990576094
3.425000000000003,0.017855298803837988,1.4401908047934902
3.435000000000003,0.016384534886944704,1.4372813910505489
3.445000000000003,0.015000480159587135,1.4344439822408661
3.4550000000000027,0.013719264098331851,1.431658981497567
3.465000000000003,0.0125523528199254,1.4289379296465905
3.475000000000003,0.011494980431331904,1.426282218955595
3.485000000000003,0.01056005238017564,1.4236950097754626
3.4950000000000028,0.009727549563929462,1.4212021366052467
3.505000000000003,0.008989610459127172,1.418797821520803
3.5150000000000032,0.008324790716487434,1.416484953987575
3.525000000000003,0.007731045304082341,1.4142545588662543
3.535000000000003,0.007199989355937139,1.4121064116255906
3.545000000000003,0.006723024433223189,1.4100339077157942
3.5550000000000033,0.006300465089700354,1.4080368145260562
3.565000000000003,0.005920095617950936,1.4061095478367343
3.575000000000003,0.005586411549598358,1.4042486463859813
3.585000000000003,0.005296052268688916,1.4024618960467925
3.5950000000000033,0.005032408419861963,1.4007419602117757
3.605000000000003,0.004796713845846905,1.399088707109231
3.615000000000003,0.004576735775410558,1.3974915678885975
3.625000000000003,0.004377575043984174,1.39594370242998
3.6350000000000033,0.00420018746679748,1.3944454236947472
3.645000000000003,0.004040347405269281,1.392997328181108
3.655000000000003,0.0038909692125543094,1.391591882375776
3.665000000000003,0.0037580140266578826,1.3902280332973052
3.6750000000000034,0.0036332234061376236,1.3889021664387766
3.685000000000003,0.0035200056171402075,1.3876076801710966
3.695000000000003,0.0034252067007746966,1.3863458190490654
3.705000000000003,0.0033383967776618837,1.385118019572281
3.7150000000000034,0.0032636967128043095,1.3839178756537418
3.725000000000003,0.003203695569886348,1.3827470559659087
3.735000000000003,0.0031482794755296048,1.3816076596892883
3.745000000000003,0.0031039480615412964,1.3804868637452847
3.7550000000000034,0.003071390296117354,1.3793918249650707
3.7650000000000032,0.0030496128615846033,1.3783187180920329
3.775000000000003,0.0030403806084867897,1.377267413923866
3.7850000000000033,0.0030427821705895156,1.3762408775130357
3.7950000000000035,0.0030545137750989915,1.3752337649413287
3.8050000000000033,0.0030818799641214906,1.374251788295967
3.815000000000003,0.003113544998603302,1.3732915122140665
3.8250000000000033,0.003157378388863698,1.3723488057063866
3.8350000000000035,0.003214261639857541,1.3714251613908872
3.8450000000000033,0.003282403751354027,1.3705237416584817
3.855000000000003,0.00336227204143518,1.369644352575736
3.8650000000000033,0.0034498213705992896,1.3687928929032704
3.8750000000000036,0.003540441086324104,1.367962636634894
3.8850000000000033,0.003635487969887329,1.367152988826278
3.895000000000003,0.003732830115899957,1.3663597747761294
3.9050000000000034,0.0038447672423987263,1.3655854985314113
3.9150000000000036,0.003951357688561789,1.3648375556683585
3.9250000000000034,0.004062922878319452,1.364098231012658
3.935000000000003,0.004180808367751696,1.363381826522001
3.9450000000000034,0.004298282174194013,1.3626872861444175
3.9550000000000036,0.004409415734407564,1.362005567396061
3.9650000000000034,0.004524937653423516,1.3613363455606857
3.975000000000003,0.0046388324962571776,1.3606817149780024
3.9850000000000034,0.004756122566239996,1.3600369646659263
3.9950000000000037,0.004873525008547706,1.359413195505326
4.0050000000000034,0.004983836695312629,1.3587983382621063
4.015000000000003,0.0050920454396988155,1.3581907738559567
4.025000000000003,0.005201544638925905,1.357590330188196
4.035000000000004,0.005312071065218255,1.3569978589295952
4.0450000000000035,0.0054227495190521694,1.3564142574985742
4.055000000000003,0.005532759760509592,1.3558367604023458
4.065000000000003,0.005644029284269692,1.3552651911556084
4.075000000000004,0.005754204510938999,1.3546976618979194
4.0850000000000035,0.005871051905878003,1.3541277122530133
4.095000000000003,0.005995028301570853,1.3535670872108843
4.105000000000003,0.006121826470683861,1.353010405157875
4.115000000000004,0.006262289069113001,1.3524581593604508
4.1250000000000036,0.006413428496207818,1.351914204706743
4.135000000000003,0.006571329385401428,1.3513871036708935
4.145000000000003,0.006731735409359959,1.3508735645289853
4.155000000000004,0.006893213771328172,1.3503708120793267
4.165000000000004,0.007057403166650763,1.34987647645933
4.175000000000003,0.00722225881551104,1.3493936428486397
4.185000000000003,0.007385933320039143,1.3489158520732139
4.195000000000004,0.007561012265375825,1.3484469969820216
4.205000000000004,0.007734300849410496,1.3479930406405818
4.215000000000003,0.0079063595362756,1.3475478128196146
4.225000000000003,0.008078389467421919,1.3471134898803299
4.235000000000004,0.00824220380025441,1.3466868131344663
4.245000000000004,0.008403560768981048,1.3462617613471501
4.2550000000000034,0.008563953109774322,1.3458366034089604
4.265000000000004,0.008727558804954162,1.3454135041445754
4.275000000000004,0.008893914026174324,1.3449911807522124
4.285000000000004,0.009064195444540527,1.3445681714229225
4.2950000000000035,0.009241156654038619,1.3441475871957729
4.305000000000003,0.009433088440161283,1.3437301406594635
4.315000000000004,0.009630189660294181,1.343321144173351
4.325000000000004,0.009831656122165014,1.3429162202749139
4.3350000000000035,0.010053513858420347,1.3425219099850967
4.345000000000004,0.010277317472623507,1.3421416356636828
4.355000000000004,0.010503808173784738,1.3417694730628313
4.365000000000004,0.01074062330865078,1.3414094407562567
4.3750000000000036,0.010984317942132732,1.341059757477243
4.385000000000003,0.011231437515269308,1.3407279546131434
4.395000000000004,0.011478768436010386,1.3404088234378355
4.405000000000004,0.011729325026511382,1.3400996294350311
4.415000000000004,0.011981813288748228,1.3398028212901851
4.425000000000004,0.012237803338363861,1.339518871485306
4.435000000000004,0.012497002287439444,1.339246797105041
4.445000000000004,0.012758233929010319,1.3389884050091887
4.455000000000004,0.013024238277789476,1.3387469200062683
4.465000000000003,0.013288801190971594,1.3385222077335135
4.475000000000004,0.013552570107773665,1.3383118982961313
4.485000000000004,0.013819989200907677,1.3381204490459984
4.495000000000004,0.014081098585943218,1.3379519891107916
4.505000000000004,0.014336807830590015,1.3377993110827113
4.515000000000004,0.014585193095809681,1.3376655270901139
4.525000000000004,0.01482339045149374,1.3375558697316454
4.535000000000004,0.015048060247706507,1.3374575518348624
4.5450000000000035,0.015256821350732851,1.3373748483035535
4.555000000000004,0.015455214754035343,1.3373090759282396
4.565000000000004,0.015632530492637603,1.3372482048502636
4.575000000000004,0.01579701896220533,1.3371995509708738
4.585000000000004,0.0159534576922129,1.3371583207377817
4.595000000000004,0.01608751142503322,1.3371258385227773
4.605000000000004,0.016211486948287706,1.3371059662671232
4.615000000000004,0.016320423522209273,1.3370895146113384
4.6250000000000036,0.0164070336851906,1.337085385394239
4.635000000000004,0.01648263703939176,1.3370871439536567
4.645000000000004,0.016527662502210706,1.3370902289023452
4.655000000000004,0.01655920256604316,1.337099685490121
4.6650000000000045,0.016573927295480555,1.3371050254290617
4.675000000000004,0.016561978635078054,1.3371176315996773
4.685000000000004,0.016538833345774065,1.3371292583975056
4.695000000000004,0.016479723064810436,1.3371333933402314
4.705000000000004,0.01640602894592058,1.3371389623834293
4.715000000000004,0.0163089024262723,1.33712496005038
4.725000000000004,0.016192248136840594,1.337106967863113
4.735000000000004,0.0160662304873918,1.3370748016934253
4.7450000000000045,0.015909603081464364,1.3370325469399031
4.755000000000004,0.015745701502730428,1.3369759092515259
4.765000000000004,0.015560203162784253,1.3368989815109162
4.775000000000004,0.015366864766380134,1.3368077615559495
4.785000000000004,0.015164417380667587,1.3366955240159442
4.795000000000004,0.014950316888758539,1.3365707920007215
4.805000000000004,0.014731762272224901,1.3364245831004895
4.815000000000004,0.014503613877917808,1.336262249888203
4.825000000000005,0.014273733792409034,1.336083879365645
4.835000000000004,0.01403371802341454,1.3358850769046562
4.845000000000004,0.013795533651190435,1.3356644103414763
4.855000000000004,0.013559940218969968,1.3354285931734153
4.865000000000004,0.013324419814175485,1.3351788432626597
4.875000000000004,0.013089048986033436,1.3349144574022345
4.885000000000004,0.012850574906778465,1.3346359865907211
4.895000000000004,0.012611322875973599,1.3343372836160636
4.905000000000005,0.012378862381083672,1.3340208049661593
4.9150000000000045,0.012148465293389943,1.3336883418803418
4.925000000000004,0.011928784270473497,1.3333419229184473
4.935000000000004,0.011711195179584273,1.332981962980155
4.945000000000004,0.01150199981825887,1.332610420447989
4.9550000000000045,0.011296698979759068,1.332222614050285
4.965000000000004,0.011101915375420518,1.3318261670297777
4.975000000000004,0.010912799637662262,1.3314150406493503
4.985000000000005,0.010733902953795997,1.3309974672189988
4.9950000000000045,0.010561686889530951,1.3305672274447031
