wvl,BRA,BRB,BRC,HE1A,HE2A,HE2B,HE2C,MIT1A,MIT1B,MIT1C,MIT2A,MIT2B,MIT2C,MIT3A,MIT3B,MIT3C,MIT4A,MIT4B,MIT4C,MIT5A,MIT5B,MIT5C
200,0.017374077,0.014492356,0.032857352,0.03088673,0.190985629,0.025139721,0.030327315,0.209368346,0.069600375,0.2065777,0.021484183,0.04243925,0.048167924,0.021444191,0.026185724,0.021158424,0.03965416,0.011995105,0.014598745,0.038105593,0.018654238,0.012724084
203,0.015154654,0.014803949,0.026644827,0.026147944,0.144052838,0.021831863,0.025038545,0.181312988,0.066946826,0.162029851,0.031117834,0.053595704,0.054810989,0.01834146,0.021510175,0.018447373,0.039713389,0.01342155,0.013480068,0.032869833,0.017246732,0.013909395
206,0.013795623,0.014399542,0.023089883,0.022678475,0.118359704,0.019916787,0.02178973,0.150242725,0.068577653,0.131882353,0.038012985,0.062341967,0.061864964,0.016534807,0.018622726,0.016551676,0.039402434,0.014093511,0.012566481,0.028421149,0.001595386,0.01249488
209,0.012808127,0.013179691,0.020673901,0.020012908,0.101230948,0.018454366,0.019598668,0.130394606,0.062745374,0.113959614,0.040702583,0.067038113,0.064147804,0.015297642,0.016927342,0.01534903,0.040809135,0.014028673,0.011951208,0.024278649,0.004824372,0.01180072
212,0.012397484,0.01248358,0.01877563,0.018320485,0.087870518,0.01734014,0.01805737,0.113645138,0.061059264,0.101113257,0.04446802,0.068628343,0.06962662,0.01443359,0.01569554,0.014492909,0.035685782,0.01523113,0.011615605,0.02184358,0.00619685,0.0114078
215,0.012182386,0.012344358,0.017360555,0.017347341,0.077079402,0.016469651,0.017105391,0.101669269,0.057880534,0.090753292,0.046081779,0.070541588,0.066613271,0.013942652,0.014993546,0.014085232,0.031169532,0.015785204,0.011634249,0.020071311,0.007196753,0.011460189
218,0.01206506,0.012052655,0.01611805,0.016458819,0.065774423,0.015703621,0.016032527,0.086259759,0.049394706,0.078735733,0.040083161,0.060155401,0.055632811,0.013432076,0.014265061,0.013779475,0.026445978,0.014859783,0.011690183,0.018450333,0.007865478,0.011296472
221,0.011986842,0.011568692,0.015082629,0.015697228,0.056011032,0.015076869,0.01511077,0.073530163,0.04242914,0.068375768,0.036643735,0.05419204,0.049743084,0.013098238,0.01385446,0.013534868,0.023647384,0.014264449,0.011746117,0.017247207,0.008317663,0.011296472
224,0.011898847,0.0114361,0.014392348,0.015147191,0.048474379,0.014659034,0.014461007,0.064317956,0.038448817,0.060605795,0.035926509,0.05121036,0.04723196,0.012941137,0.013589557,0.013371798,0.021766847,0.013893102,0.011857985,0.01660602,0.009015048,0.011276826
227,0.011967288,0.011568692,0.013840124,0.014681774,0.041622877,0.014276019,0.014022794,0.05728318,0.035739986,0.054493415,0.040017958,0.051856391,0.048807119,0.01284295,0.013430614,0.013269879,0.020745137,0.014447175,0.011951208,0.016216985,0.009753829,0.011433994
230,0.011908625,0.011568692,0.013564012,0.0143856,0.038710989,0.014101921,0.013781022,0.054100781,0.034440853,0.051799824,0.041044896,0.050440093,0.047985297,0.012744762,0.013298163,0.013127192,0.020138035,0.014464858,0.011913919,0.015972037,0.010381157,0.011473286
233,0.011801075,0.011469248,0.013322414,0.014131737,0.035970388,0.013962643,0.013584582,0.051337119,0.033197002,0.049417032,0.040376571,0.048800168,0.046432966,0.012607299,0.013125975,0.012923353,0.019471703,0.014293921,0.011820696,0.015647842,0.010871555,0.011394702
236,0.011556646,0.0112571,0.013046301,0.013750941,0.032887211,0.013788545,0.013373031,0.048070972,0.031676739,0.046516242,0.03760547,0.046017267,0.043921842,0.012371649,0.012847826,0.012576828,0.018509223,0.01371627,0.01159696,0.015186764,0.010893846,0.011217888
239,0.01126333,0.01109136,0.012839217,0.013327835,0.030831761,0.013718906,0.013237034,0.046228531,0.030819864,0.044858648,0.036562232,0.044849442,0.043419617,0.012096723,0.012582923,0.012209919,0.017842891,0.013339028,0.011298646,0.014826546,0.01081742,0.010969038
242,0.010930905,0.010872582,0.012666647,0.012820108,0.02946146,0.013614447,0.013131259,0.045139815,0.030294683,0.043926251,0.036594834,0.044327648,0.042894564,0.01180216,0.012265038,0.011822626,0.017428285,0.013215246,0.010944398,0.014487942,0.010664569,0.010752932
245,0.010549594,0.010633916,0.012390535,0.012439313,0.028433735,0.013475169,0.012995262,0.044134847,0.029935348,0.043304653,0.036969747,0.044302801,0.042780422,0.011409409,0.011907418,0.011374182,0.017102522,0.012955892,0.010515571,0.014192564,0.010393895,0.01046479
248,0.010168284,0.010315694,0.012183451,0.012058518,0.027748585,0.013335891,0.012813933,0.043381121,0.029520731,0.042683055,0.036627435,0.044004633,0.042392339,0.011036296,0.011549799,0.010966505,0.016761953,0.012549178,0.01010539,0.013861164,0.010088192,0.010124258
251,0.009806527,0.010057138,0.011941853,0.011720033,0.027234722,0.013196612,0.012617493,0.042627395,0.029216678,0.042268657,0.036317723,0.043706465,0.042118398,0.01068282,0.011192179,0.010599596,0.016480612,0.012154253,0.009713852,0.013565785,0.009782489,0.009809922
254,0.009298113,0.009612954,0.01166574,0.011296927,0.026549572,0.012987695,0.012330388,0.042041164,0.02877442,0.041647059,0.03538859,0.043085281,0.041365061,0.01021152,0.010688862,0.010110384,0.016095621,0.011659124,0.009210447,0.013133525,0.009308013,0.009286027
257,0.00875059,0.009128991,0.011182544,0.0107892,0.025864422,0.0126395,0.011997951,0.04153868,0.028553291,0.041129061,0.035502694,0.04318467,0.041296576,0.009681306,0.010145809,0.00956002,0.015740243,0.011193466,0.008632464,0.012686855,0.008785771,0.008755584
260,0.008310617,0.008698066,0.010768376,0.010408405,0.025521846,0.012326124,0.011695736,0.041371185,0.028470368,0.040921861,0.035779804,0.043259212,0.041479203,0.009229643,0.009708718,0.009111576,0.015384866,0.010833908,0.008184993,0.012305025,0.008362245,0.008323372
263,0.007968415,0.008340066,0.010388722,0.01006992,0.025521846,0.012047567,0.011423742,0.04153868,0.028442727,0.040921861,0.035633098,0.043035586,0.041433546,0.008895805,0.009364344,0.00876505,0.015103526,0.01051561,0.007830745,0.012016851,0.008066095,0.007963194
266,0.007499109,0.007796437,0.009905525,0.009646814,0.025693134,0.011629732,0.010970419,0.041957417,0.028470368,0.04123266,0.034866971,0.042364708,0.040999807,0.008444141,0.008874272,0.008316606,0.014659305,0.010044058,0.007383274,0.011570181,0.007620279,0.007458946
269,0.007156907,0.007358882,0.009422329,0.009266019,0.025179271,0.011211898,0.010547317,0.042124911,0.028498009,0.04123266,0.034524658,0.041743525,0.040451925,0.008071028,0.008490162,0.007929313,0.014259506,0.009672711,0.007029026,0.011173942,0.007241335,0.007059476
272,0.006961363,0.007073808,0.009111703,0.009012155,0.024665409,0.010863702,0.01021488,0.042041164,0.02827688,0.041025461,0.034166045,0.041022952,0.039561617,0.007855015,0.008238503,0.007725475,0.013918936,0.009454618,0.006842579,0.010864155,0.007015242,0.006810627
275,0.006873369,0.006901438,0.00883559,0.008842913,0.023980258,0.010585146,0.009927776,0.04153868,0.027806981,0.040403863,0.033579224,0.039855127,0.038397369,0.007717552,0.008092806,0.007603172,0.013593174,0.009307258,0.006749356,0.010612003,0.006903788,0.00669275
278,0.006892923,0.00685503,0.008697534,0.008800602,0.023295108,0.010306589,0.009670893,0.040449965,0.027005388,0.039367867,0.032535986,0.038165509,0.036913523,0.007678277,0.00802658,0.007582788,0.013237796,0.009195264,0.006786645,0.010395873,0.006894235,0.006666556
281,0.007029804,0.006934586,0.008593992,0.008758292,0.022096095,0.010097672,0.009504674,0.038775018,0.026010307,0.037813872,0.031704655,0.0363765,0.03538402,0.00773719,0.008079561,0.007643939,0.012956456,0.00918937,0.006917158,0.010237377,0.006977029,0.006771335
284,0.007225348,0.007106956,0.008593992,0.008758292,0.020897082,0.009923574,0.009414009,0.036848829,0.024904662,0.035949078,0.030547313,0.034587492,0.033649062,0.007855015,0.008172277,0.007766242,0.012675116,0.009230631,0.007122249,0.010107699,0.007110774,0.006948149
287,0.007440446,0.007299215,0.008593992,0.008842913,0.019869357,0.009853935,0.009353566,0.034755145,0.023743734,0.033877085,0.029178063,0.0326494,0.031754305,0.007992478,0.008278239,0.007908929,0.012393776,0.009283681,0.007345984,0.010021247,0.007298654,0.007183901
290,0.007665322,0.007524622,0.008593992,0.008927534,0.019012919,0.009784296,0.009338456,0.032493967,0.022416959,0.031701493,0.027776212,0.030611918,0.029745405,0.008129941,0.008397445,0.008092384,0.012097628,0.009342625,0.007588364,0.009934795,0.007486534,0.007445849
293,0.007909751,0.007756659,0.008628506,0.008969845,0.018156481,0.009749476,0.009338456,0.030149042,0.021117826,0.0295259,0.026292858,0.028524742,0.027736506,0.008306678,0.008543142,0.008275838,0.011831095,0.009425146,0.007849389,0.009855547,0.007674414,0.007720893
296,0.008144404,0.007975437,0.00866302,0.009054466,0.017128756,0.009714657,0.009338456,0.027887864,0.019929257,0.027557507,0.024858406,0.026661192,0.025933062,0.008463779,0.008649104,0.008418525,0.01157937,0.009495879,0.008073125,0.009797912,0.007862293,0.007943548
299,0.008320394,0.008141177,0.008697534,0.009181398,0.016443606,0.009679837,0.009323345,0.02612917,0.018961818,0.026003512,0.02360326,0.025070962,0.02440356,0.008601241,0.00874182,0.008561212,0.011386874,0.009543034,0.008259571,0.00976189,0.008034251,0.00813346
302,0.00850616,0.008293659,0.008732048,0.00935064,0.015929743,0.009645018,0.009247791,0.024286728,0.017994378,0.024345917,0.022266611,0.023406191,0.022759915,0.008738704,0.008861027,0.008724283,0.011194378,0.009596084,0.008446017,0.009718664,0.008212578,0.008323372
305,0.008760368,0.008479288,0.00883559,0.009519882,0.01541588,0.009575378,0.009142016,0.022444287,0.017026938,0.022791923,0.020799558,0.021716572,0.02111627,0.008915442,0.009006724,0.008928121,0.011031497,0.009696289,0.008669753,0.009697051,0.00841638,0.008513283
308,0.009043906,0.008698066,0.008939132,0.009689125,0.014559443,0.009540559,0.009051351,0.020685593,0.016170063,0.021237928,0.019430308,0.020126342,0.019609596,0.00909218,0.009192156,0.009131959,0.010898231,0.009837754,0.008912133,0.009675438,0.008664763,0.00872939
311,0.009317668,0.008930102,0.009077189,0.009858367,0.013531717,0.009540559,0.008990908,0.019261888,0.015479035,0.019787533,0.018256665,0.018784586,0.018376862,0.00932783,0.009417324,0.009376565,0.010809386,0.009991009,0.009173158,0.009697051,0.008964097,0.008899655
314,0.009630538,0.009195287,0.009249759,0.010112231,0.012846567,0.009575378,0.008990908,0.01792193,0.014843289,0.018544337,0.017115624,0.017591914,0.017235442,0.009602756,0.009682228,0.009661939,0.010794579,0.01022089,0.009471472,0.009776299,0.00934941,0.009155054
317,0.009982517,0.009520139,0.009525871,0.010366094,0.012161417,0.009679837,0.009081573,0.016749468,0.014290466,0.017301141,0.016072386,0.016498631,0.016208164,0.009897319,0.009973622,0.009988081,0.010868616,0.010456666,0.009807075,0.009920386,0.009763383,0.009436647
320,0.010373605,0.009891398,0.009871011,0.010662268,0.011818842,0.009888754,0.009247791,0.015828247,0.013765285,0.016265145,0.015110651,0.015455043,0.015226543,0.010250795,0.010317997,0.01035499,0.011001882,0.010710125,0.010179968,0.010114903,0.010186908,0.009744435
323,0.010803801,0.010335583,0.010285179,0.011000753,0.011818842,0.01023695,0.009550006,0.014823279,0.013267744,0.015229148,0.014148916,0.014411455,0.014244922,0.010663183,0.010728597,0.010762666,0.011209186,0.011069684,0.010608795,0.010367055,0.010651831,0.010242135
326,0.011146003,0.010686953,0.010664834,0.011296927,0.011647554,0.010550326,0.009867333,0.014069553,0.012853127,0.014296752,0.013399088,0.013591493,0.013491584,0.010997021,0.011046482,0.011088808,0.011401682,0.011370298,0.010944398,0.010633616,0.011043513,0.010674347
329,0.011409988,0.011025063,0.011009974,0.011550791,0.011818842,0.010898522,0.01021488,0.013399574,0.012466151,0.013571554,0.012665562,0.012821226,0.012761076,0.011291584,0.011337876,0.011394565,0.011594177,0.011682701,0.011261357,0.010914586,0.011361953,0.010988684
332,0.011625086,0.011303508,0.011355114,0.011720033,0.011818842,0.011211898,0.010668203,0.012729595,0.012106817,0.012949956,0.011980937,0.012075805,0.012053395,0.01156651,0.011616024,0.011639172,0.011771866,0.011835956,0.011541026,0.011209964,0.011635812,0.011270277
335,0.011771744,0.011548804,0.011596712,0.011804654,0.011818842,0.011490454,0.011076194,0.012143364,0.011775123,0.012328358,0.011426716,0.011479469,0.011459857,0.011743248,0.011788212,0.011781858,0.011905132,0.01184185,0.011727472,0.011476525,0.011782295,0.011466738
338,0.011810853,0.011721174,0.011769283,0.011846965,0.011818842,0.011699371,0.011438853,0.01164088,0.011498712,0.01181036,0.010921398,0.010957675,0.010911975,0.011821798,0.011814702,0.011822626,0.011964362,0.011824167,0.011820696,0.011685451,0.01180777,0.011630455
341,0.011732635,0.011807359,0.011838311,0.011762344,0.011990129,0.01183865,0.011725957,0.011054649,0.0112223,0.011292362,0.01041608,0.010411034,0.010386922,0.011821798,0.011761721,0.011761475,0.011934747,0.011865428,0.011820696,0.011822333,0.011814139,0.011767977
344,0.011546868,0.01178084,0.011803797,0.01150848,0.011990129,0.01183865,0.011907286,0.010552165,0.010890607,0.010877963,0.009943362,0.009914087,0.009884697,0.01172361,0.011589534,0.01157802,0.011816288,0.011665018,0.011727472,0.011879968,0.011686763,0.011807269
347,0.011292661,0.011588581,0.011631226,0.011254617,0.011647554,0.011699371,0.01196773,0.010133428,0.010641836,0.010359965,0.009552148,0.009466835,0.009428129,0.011507597,0.011351121,0.011353798,0.011623792,0.011458714,0.011522381,0.01186556,0.011444748,0.011617357
350,0.010940682,0.011283619,0.011355114,0.010958442,0.011304979,0.011420815,0.011892176,0.009630944,0.010393066,0.009945566,0.009128333,0.00904443,0.00899439,0.011213034,0.010993501,0.011007273,0.011312837,0.011152205,0.011224067,0.011728677,0.011094463,0.011499481
353,0.010510486,0.010932249,0.011009974,0.010535337,0.011133691,0.0110378,0.011665514,0.009295955,0.010144296,0.009634767,0.008720818,0.008597178,0.008514993,0.010820283,0.010569655,0.010558828,0.010927845,0.010769069,0.010813886,0.011498138,0.010709151,0.011054171
356,0.010060735,0.010514582,0.010595806,0.01006992,0.010962404,0.010654785,0.011333077,0.009044713,0.009950808,0.009427568,0.008378505,0.008249316,0.00812691,0.010407895,0.010106074,0.010130768,0.010528046,0.010332884,0.010403704,0.011188351,0.010263334,0.010700542
359,0.009620761,0.010043879,0.010181637,0.009604504,0.010448541,0.01023695,0.010925086,0.008709723,0.009784961,0.009116769,0.008068794,0.0079263,0.007761656,0.009956232,0.009655738,0.009682323,0.01011344,0.009890804,0.009993522,0.010806521,0.009779305,0.010274878
362,0.009200341,0.009606324,0.009801983,0.009139087,0.009934678,0.009784296,0.010486874,0.008374734,0.009619115,0.008702371,0.007775383,0.007578438,0.00741923,0.009543843,0.009218647,0.009254262,0.00971364,0.009472301,0.009564695,0.010403077,0.009330304,0.009875409
365,0.008789699,0.00915551,0.009387815,0.008758292,0.009592103,0.009366461,0.01001844,0.008207239,0.009480909,0.008598771,0.007481973,0.007255422,0.007076804,0.009111817,0.008794801,0.008846586,0.009299034,0.009047904,0.009154513,0.009963612,0.008916331,0.009456293
368,0.008310617,0.008651658,0.008904618,0.008377497,0.009592103,0.008878987,0.009459342,0.008207239,0.009315062,0.008598771,0.00712336,0.006882712,0.006665893,0.008640517,0.008344465,0.008398141,0.008840005,0.008570458,0.008669753,0.00943049,0.008435486,0.008945496
371,0.007899974,0.008194214,0.008421422,0.007996701,0.009249528,0.008461153,0.008945576,0.007955997,0.009149215,0.008391572,0.006797348,0.006510002,0.006323467,0.008208491,0.007933864,0.007990465,0.008410591,0.008163744,0.008240927,0.008904573,0.00801196,0.008487089
374,0.007508886,0.007803066,0.00797274,0.007573595,0.008735666,0.008112957,0.008477142,0.007704755,0.00901101,0.008184372,0.006503937,0.006162139,0.005981041,0.007835378,0.007576244,0.007603172,0.007995984,0.007780608,0.007849389,0.008393064,0.007601172,0.008094168
377,0.007166685,0.007451696,0.007593085,0.007235111,0.00839309,0.007799581,0.00805404,0.007453513,0.008872804,0.007873573,0.006226827,0.005863971,0.005661443,0.007521177,0.00725836,0.007297414,0.0076258,0.007450522,0.007551075,0.007924782,0.007254072,0.007760185
380,0.006883146,0.007140104,0.007282459,0.006938936,0.008050515,0.007521025,0.007721603,0.007202271,0.008762239,0.007666374,0.005966017,0.005590651,0.005387502,0.007226614,0.006993456,0.007052808,0.007314845,0.007167591,0.007271406,0.007542951,0.006983398,0.007432751
383,0.006609384,0.006835141,0.006971833,0.006642762,0.00770794,0.007242468,0.007389166,0.006951029,0.008624034,0.007459175,0.005672607,0.005267635,0.005067905,0.006951688,0.006715307,0.006787818,0.006989083,0.006878765,0.006991736,0.007161121,0.006712724,0.007138061
386,0.006384509,0.006576586,0.006695721,0.006431209,0.007365365,0.00706837,0.007102062,0.006699787,0.008485828,0.007148376,0.005428098,0.004994315,0.004816792,0.006716038,0.006490139,0.006543212,0.00672255,0.006625306,0.006749356,0.006836925,0.006486631,0.006902308
389,0.006179188,0.006357809,0.006419609,0.006177346,0.00702279,0.006859453,0.006845179,0.006364798,0.008347622,0.006837577,0.005183589,0.004696147,0.00456568,0.006500025,0.006291461,0.00631899,0.006470824,0.006401319,0.006525621,0.00656316,0.006273276,0.006679653
392,0.005993421,0.00615892,0.006143496,0.005965793,0.006851502,0.006615716,0.006633628,0.006197303,0.008181776,0.006630378,0.00493908,0.004447673,0.004291739,0.00630365,0.006106029,0.006135535,0.006248714,0.006206804,0.006339174,0.006311008,0.006079027,0.006456998
395,0.005836986,0.00598655,0.005936412,0.005796551,0.006680215,0.006476438,0.006437188,0.006029808,0.008071211,0.006526778,0.004727172,0.0041992,0.004063455,0.006126912,0.005947087,0.005952081,0.006056218,0.006035866,0.006171373,0.006102082,0.005900701,0.006273635
